id. ID de la réponse;submitdate. Date de soumission;lastpage. Dernière page;startlanguage. Langue de départ;seed. Tête de série;startdate. Date de lancement;datestamp. Date de la dernière action;ID1. Indiquez votre statut;ID1[other]. Indiquez votre statut [Autre];ID2. Site principal de travail;ID2[other]. Site principal de travail [Autre];QInfo1. Créer un support de sensibilisation à la pollution numérique spécifique à la recherche (séminaire + document pdf des bonnes conduites numériques);"QInfo2. Création d'un tutoriel pour convertir un ""vieux"" PC avec disque mécanique en PC ""bureautique"" avec juste l'achat d'un SSD";QInfComments. Commentaires (partie Informatique / Numérique);QMis1. Éviter les trajets d'avion lorsqu'une alternative bas carbone (train, bus...) en moins de ... heures existe (réponse en nombre d'heures)  Mettre 0 pour n'éviter aucun trajet d'avion;QMis2. Mettre en place une limitation des voyages moyen ou long courrier;QMis2sub1. Si une limitation des voyages moyen ou long courrier est mise en place, la limitation devrait être calculée par ...;QMis2sub1sub1. Si limitation par projet, indiquez le nombre d'aller-retour moyen ou long courrier autorisés par projet;QMis2sub1sub2. Si limitation à l'échelle de l'Unité, indiquez le nombre d'aller-retour moyen ou long courrier autorisés par an (réponse en années);"QMis2sub1sub3. Si limitation par personne, indiquez le nombre d'aller-retour moyen ou long courrier autorisés par an (réponse en années)  Exemple 1: Pour 2 AR par personne et par an, répondre ""2"" (2 AR / 1 an)  Exemple 2: Pour 1 AR par personne tout les 5 ans, répondre ""0.2"" (1 AR / 5 ans)";"QMis2sub1sub4. Si limitation par contrat (pour les contractuels), indiquez le nombre d'aller-retour moyen ou long courrier autorisés par contrat  Exemple 1: Pour 1 AR par doctorat et 1 AR par post-doctorat répondre ""1"" (1 AR / 1 contrat)";"QMis2sub1sub5. Si limitation par durée (pour les permanents), indiquez le nombre d'aller-retour moyen ou long courrier autorisés par an  Exemple 1: Pour 2 AR par personne et par an, répondre ""2"" (2 AR / 1 an)  Exemple 2: Pour 1 AR par personne tout les 5 ans, répondre ""0.2"" (1 AR / 5 ans)";QMis3. Création d'un fichier partagé pour recenser les conférences par thématique et optimiser les délégations.  L'objectif est de minimiser le nombre de personnes qui se déplacent, en assignant plusieurs présentations de la même équipe à une seule personne (lorsque possible).;QMisComments. Commentaires (partie Missions);QRep1. Lors de repas organisés par le laboratoire (séminaires, AG, conférences...):  Réduire les produits issus des animaux;QRep2[SQ001]. Lors de repas organisés par le laboratoire (séminaires, AG, conférences...):  Diminuer boissons/aliments à fort impact environnemental  [Café];QRep2[SQ002]. Lors de repas organisés par le laboratoire (séminaires, AG, conférences...):  Diminuer boissons/aliments à fort impact environnemental  [Thé];QRep2[SQ003]. Lors de repas organisés par le laboratoire (séminaires, AG, conférences...):  Diminuer boissons/aliments à fort impact environnemental  [Alcool];QRep2[SQ004]. Lors de repas organisés par le laboratoire (séminaires, AG, conférences...):  Diminuer boissons/aliments à fort impact environnemental  [Chocolat];QRep3. Lors de repas organisés par le laboratoire (séminaires, AG, conférences...):  Favoriser les produits issus de l'agriculture biologique;QRep4. Lors de repas organisés par le laboratoire (séminaires, AG, conférences...):  Favoriser des produits locaux;QRep5. Lors de repas organisés par le laboratoire (séminaires, AG, conférences...):  Pratiquer le zero déchet (minimisation des déchets);QRepComments. Commentaires (partie Repas);QLab1. Créer un compost pour les épluchures de fruits et légumes des repas du midi;QLab2. Changer de cafetière pour une alternative plus écologique (moins de déchets type coffeeB ou à grains);QLab3. Créer un jardin partagé à l'initiative du personnel;QLab4. Végétaliser davantage le patio;QLab5. Utiliser des produits ménagers biodégradables en favorisant le vrac (liquide vaisselle, produit d'entretient);QLab6. Politique de tri et de réduction des déchets;QLab7. Réaliser chaque année un séminaire 'écologique' où sera présenté le bilan des émissions de gaz à effet de serre du labo ainsi que les actions concrètes réalisées pour la transition écologique;QLabComments. Commentaires (partie Vie du labo);QRec1. Financer chaque année le déplacement de certains acteurs du laboratoire à des journées de sensibilisation ou de formation aux enjeux climatiques / énergétiques / environnementaux comme: la journée labo1point5, l'univershifté...;"QRec2. Favoriser la réutilisation des données expérimentales :   	En mettant en place une bibliothèque de données ouvertes au sein d'EuroMov 	En proposant un séminaire et un guide pratique permettant de partager ses données en open data et de créer un data paper   Un Data paper est un article scientifique évalué par les pairs et citable. Il décrit un jeu de données, la méthode ayant permis de l'obtenir et le potentiel de réutilisation de ce jeu.";"QRec3. Rendre obligatoire la formation ""Impact environnemental de la recherche"" proposée par l'UM aux doctorants primo-entrant, au même titre que les formations ""éthique et intégrité de la recherche""";"QRec4. Favoriser les recherches low-tech en proposant un séminaire et un guide pratique sur ce sujet  La low-tech, en opposition à la high-tech, désigne une catégorie de technique durable, simple, appropriable et résiliente. Lorsqu'il s'agit de biens, ces technologies cherchent à être simples, bien pensées, bien dimensionnées et réparables. Les low-tech sont conçues afin de diminuer l'impact environnemental de la fabrication, de faciliter la réparabilité et d'allonger la durée de vie de ces biens. Est souvent associée la notion de transparence afin de favoriser la démarche ""Do it yourself"".";QRec5. Faciliter le développement de codes informatiques en développant un pipeline de validation puis d'archivage des codes utilisés pour alimenter une bibliothèque software EuroMov réutilisable (type github/gitlab partagé)  L'optimisation de chaque étape de recherche permet de libérer du temps et des ressources, et ainsi de réduire l'empreinte environnementale de chaque projet de recherche.;QRec6. Mettre en place un comité d'éthique environnementale visant à analyser le ratio bénéfice/coût environnemental de chaque nouveau projet de recherche de l'unité;QRec7. Demander une justification des temps de calculs informatique (lorsque accès serveur nécessaire) afin de minimiser les calculs gourmands en énergie;QRec8. Demander une justification des technologies et fréquences d'échantillonnage utilisées sur les nouveaux projets, afin de minimiser les technologies à fort impact carbone et minimiser le volume et la complexité informatique liés au stockage et à l'analyse de données;QRecComments. Commentaires (partie Recherche scientifique);"QAch1. Lors d'un besoin matériel (numérique ou non), appliquer la procédure d'achat suivante:   	Réutilisation d'un matériel similaire déjà existant, 	Si impossible dans un délai raisonnable, réparation d'un matériel similaire déjà existant mais non fonctionnel, 	Si impossible dans un délai raisonnable, achat de matériel d'occasion, 	Si impossible dans un délai raisonnable, achat de matériel reconditionné, 	Si impossible dans un délai raisonnable, achat de matériel fabriqué à partir de matières premières recyclées, 	Si impossible dans un délai raisonnable, achat de matériel neuf.";QBat1. Régulation du thermostat en hiver: régler le thermostat central au maximum à ...;QBat2. Régulation du thermostat en été: régler le thermostat central au minimum à ...;QBat3. Favoriser un meilleur entretient du bâtiment afin qu'il soit utilisé à son optimum énergétique;QBat4. Réduire le thermostat la nuit (entre 22h et 6h) et le weekend à 16°C en hiver;QBat5. Pour le site d'Alès, si besoin (selon bilan énergétique), étudier la question de l'isolation du bâtiment;QBat6. Pour le site d'Alès, si besoin (selon bilan énergétique), étudier la question de changer de système de chauffage pour un système plus écologique;QBatComments. Commentaires (partie Bâtiment / Achats);QDep1. Télétravail encouragé ... jours par semaine (réponse en nombre de jours);"QDep2. Dans l'optique de voir l'évolution de nos modes de transports et permettre la mise en place d'objectifs quantifiables: Comptabliser les forfaits ""mobilité durable"" des personnels";QDep3. Dans l'optique de favoriser les déplacements à vélo: acheter un pied d'atelier pour la réparation des vélos sur nos sites de travail;QDep4. Dans l'optique de favoriser les déplacements bas carbone: rendre le parking payant et redistribuer l'argent sur des initiatives favorisant la mobilité douce  *Si cette mesure est acceptée dans les scénarios de l'étape 3, une discussion sera mise en place pour fixer la méthode (possibilité, prix, redirection de l'argent...);QDep5. Installer une borne de recharge pour véhicules électriques  *Si cette mesure est acceptée dans les scénarios de l'étape 3, une discussion sera mise en place pour fixer la méthode (possibilité, prix, provenance des fonds...);QDep6. Passer le parc automobile en électrique (côté Alès);"QDep7. Mettre des vélos à disposition pour les trajets courts  Par exemple sur le site de Montpellier, pour les salariés venant en voiture et devant faire le trajet EuroMov -&gt; CHU pour une réunion au cours de la journée.";QDep8. Mettre en place un outil de gestion et d'organisation collective des covoiturages entre IMT Ales et Université de Montpellier (plusieurs laboratoires concernés);QDepComments. Commentaires (partie Déplacements);QComments1. Commentaires généraux concernant cette enquête;QComments2. Commentaires généraux sur la démarche de réduction d'empreinte carbone du laboratoire EuroMov DHM;QComments3. Tout autre commentaire
1;2023-03-10 11:29:56;9;fr;221711258;2023-03-10 11:13:31;2023-03-10 11:29:56;Enseignants-chercheurs (permanents, chercheurs associés, chercheurs contractuels);;Bâtiment EuroMov à Montpellier;;Oui;Oui, si nécessaire;;4;Oui, si nécessaire;Durée et par personne;;;0,5;;;Non;;Végétarien: pas de viande, pas de poisson, pas de fruits de mer;Oui, si nécessaire;Oui, si nécessaire;Oui, si nécessaire;Oui;Oui;Oui;Oui;;Oui;Oui, lors du renouvellement de la machine;Oui, si nécessaire;Oui;Oui;Oui;Oui;;Oui, si nécessaire;Oui;Ne se prononce pas;Oui;Oui;Oui, si nécessaire;Non;Oui, si nécessaire;;Oui;18°C;30°C;Oui;Oui;Ne se prononce pas;Ne se prononce pas;;1;Oui;Oui, sur les sites de Montpellier et d'Alès;Oui;Ne se prononce pas;Ne se prononce pas;Oui;Oui, si nécessaire;;;;
2;;1;fr;1435444913;2023-03-10 11:13:54;2023-03-10 11:14:10;Enseignants-chercheurs (permanents, chercheurs associés, chercheurs contractuels);;Site IMT Alès;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;2023-03-10 11:58:08;9;fr;270602614;2023-03-10 11:14:42;2023-03-10 11:58:08;Doctorants / ATER / PAST;;Bâtiment EuroMov à Montpellier;;Oui, si nécessaire;Oui;;6;Oui, si nécessaire;Durée et par personne;;;2;;;Oui, si nécessaire;;Pesco-végétarien: pas de viande (+ option végétarienne);Non;Oui, si nécessaire;Oui;Non;Oui;Oui;Oui;;Oui;Oui, maintenant;Oui;Oui;Oui;Oui;Oui;;Oui, si nécessaire;Oui;Oui, si nécessaire;Oui, si nécessaire;Oui;Oui, si nécessaire;Non;Oui, si nécessaire;;Oui;19°C (ne rien changer);26°C (ne rien changer);Oui;Oui;Oui;Oui;;2;Oui;Oui, sur les sites de Montpellier et d'Alès;Non;Oui, sur les sites d'Alès et de Montpellier;Oui, lors du renouvellement des véhicules;Oui;Oui;;;;
4;2023-03-10 11:43:15;9;fr;2096023285;2023-03-10 11:14:49;2023-03-10 11:43:15;Doctorants / ATER / PAST;;Bâtiment EuroMov à Montpellier;;Oui;Oui;;6;Oui;Durée et par personne;;;2;;;Oui;;Pas de viande rouge (+ option végétarienne);Oui;Oui, si nécessaire;Oui;Oui, si nécessaire;Oui;Oui;Oui;;Oui;Oui, maintenant;Oui;Oui;Oui;Oui;Oui;Je suis totalement pour la re-végétalisation du patio ainsi que le jardin partagé cependant je me pose des questions sur l'entretien de ceux ci. Il faudrait rajouter une personne dédiée à cela ? Du coup un cout additionnel ? Ou l'ajouter à la liste des tache d'une personne déjà en contrat au labo ?;Oui;Oui;Oui;Oui;Oui;Oui;Oui, si nécessaire;Oui;Ajouter des sections importantes dans l'IRB évaluées par des personnes considérées comme expertes ?;Oui;17°C;28°C;Oui;Oui;Oui;Oui;;3;Oui, si nécessaire;Oui, uniquement sur le site de Montpellier;Non;Oui, sur les sites d'Alès et de Montpellier;Ne se prononce pas;Oui;Oui;;;;
5;2023-03-10 11:25:13;9;fr;1310804659;2023-03-10 11:15:08;2023-03-10 11:25:13;Doctorants / ATER / PAST;;Bâtiment EuroMov à Montpellier;;Oui;Oui;;7;Oui;Contrat pour les contractuels (doctorants, post-doc), durée pour les permanents;;;;1;0,2;Oui;;Pas de viande rouge (+ option végétarienne);Non;Non;Non;Non;Oui;Oui;Oui;;Oui;Oui, maintenant;Ne se prononce pas;Oui;Oui;Oui;Oui;;Ne se prononce pas;Oui;Oui;Oui;Oui;Oui;Oui;Oui;;Oui;17°C;29°C;Oui;Oui;Oui;Oui;;3;Oui;Oui, sur les sites de Montpellier et d'Alès;Non;Ne se prononce pas;Ne se prononce pas;Ne se prononce pas;Oui;;;;
6;2023-03-10 11:25:40;9;fr;1281957521;2023-03-10 11:17:13;2023-03-10 11:25:40;Enseignants-chercheurs (permanents, chercheurs associés, chercheurs contractuels);;Bâtiment EuroMov à Montpellier;;Non;Non;;0;Non;;;;;;;Oui;;Ajouter une option végétarienne;Non;Non;Oui;Non;Oui;Oui;Oui;;Oui;Oui, lors du renouvellement de la machine;Oui;Oui;Oui;Oui;Non;;Non;Oui;Oui;Oui, si nécessaire;Oui, si nécessaire;Non;Non;Non;;Oui, si nécessaire;19°C (ne rien changer);26°C (ne rien changer);Oui, si nécessaire;Oui;Ne se prononce pas;Ne se prononce pas;;1;Oui;Oui, sur les sites de Montpellier et d'Alès;Non;Oui, sur les sites d'Alès et de Montpellier;Ne se prononce pas;Oui;Oui;;;;
7;2023-03-10 11:33:14;9;fr;1478880871;2023-03-10 11:18:10;2023-03-10 11:33:14;Enseignants-chercheurs (permanents, chercheurs associés, chercheurs contractuels);;Bâtiment EuroMov à Montpellier;;Non;Non;;4;Oui, si nécessaire;Durée et par personne;;;1;;;Oui, si nécessaire;;Ajouter une option végétarienne;Non;Non;Non;Non;Oui;Oui;Oui;;Oui;Ne se prononce pas;Ne se prononce pas;Ne se prononce pas;Ne se prononce pas;Oui;Non;;Non;Oui, si nécessaire;Oui;Oui, si nécessaire;Oui;Non;Non;Non;;Oui;19°C (ne rien changer);26°C (ne rien changer);Oui, si nécessaire;Oui;Ne se prononce pas;Ne se prononce pas;;2;Non;Non;Non;Oui, sur les sites d'Alès et de Montpellier;Ne se prononce pas;Ne se prononce pas;Oui;;;;
8;;1;fr;1989785388;2023-03-10 11:22:18;2023-03-10 11:22:28;Doctorants / ATER / PAST;;Site IMT Alès;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;;3;fr;1766411106;2023-03-10 11:28:06;2023-03-10 11:36:30;Enseignants-chercheurs (permanents, chercheurs associés, chercheurs contractuels);;Site médical associé (CHU, clinique);;Oui;Oui, si nécessaire;;6;Oui, si nécessaire;Projet;2;;;;;Oui;2 vols par an par représentant en limitant le nombre des représentants au minimum nécessaire.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;2023-03-10 12:02:25;9;fr;696473654;2023-03-10 11:40:22;2023-03-10 12:02:25;Je ne souhaite pas répondre;;Je ne souhaite pas répondre;;Oui;Oui;;2,3;Non;;;;;;;Ne se prononce pas;;Ajouter une option végétarienne;Non;Non;Oui, si nécessaire;Oui, si nécessaire;Ne se prononce pas;Oui, si nécessaire;Oui, si nécessaire;;Oui;Oui, lors du renouvellement de la machine;Oui;Oui;Oui;Oui;Oui;;Oui, si nécessaire;Oui;Oui;Oui;Oui, si nécessaire;Ne se prononce pas;Ne se prononce pas;Ne se prononce pas;;Oui, si nécessaire;18°C;27°C;Oui;Oui;Oui, si nécessaire;Ne se prononce pas;;2;Oui, si nécessaire;Ne se prononce pas;Ne se prononce pas;Oui, sur les sites d'Alès et de Montpellier;Ne se prononce pas;Oui;Oui;;;;
11;;1;fr;1097768401;2023-03-10 11:46:41;2023-03-10 11:47:40;Personnels d'appui à la recherche (ingénieurs, administration/finance, logistique);;Bâtiment EuroMov à Montpellier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;2023-03-10 12:31:37;9;fr;1670955105;2023-03-10 12:19:30;2023-03-10 12:31:37;Enseignants-chercheurs (permanents, chercheurs associés, chercheurs contractuels);;Bâtiment EuroMov à Montpellier;;Oui;Oui;;;Oui, si nécessaire;Durée et par personne;;;3;;;Oui;;Pas de viande rouge (+ option végétarienne);Non;Oui;Oui;Oui;Oui;Oui;Oui;;Oui;Oui, lors du renouvellement de la machine;Oui;Oui, si nécessaire;Oui;Oui;Oui;;Oui;Oui;Oui;Oui;Oui;Oui;Oui;Oui;;Oui;18°C;30°C;Oui;Oui;Oui;Oui;;3;Oui, si nécessaire;Ne se prononce pas;Non;Oui, sur les sites d'Alès et de Montpellier;Ne se prononce pas;Oui;Oui;;;;
13;2023-03-10 13:01:06;9;fr;1446831711;2023-03-10 12:29:39;2023-03-10 13:01:06;Doctorants / ATER / PAST;;Autre;EuroMov + Clinique (50%);Oui;Ne se prononce pas;;;Oui, si nécessaire;A l'échelle de l'Unité;;3;;;;Oui;;Ajouter une option végétarienne;Non;Non;Oui;Oui, si nécessaire;Ne se prononce pas;Oui;Oui;;Oui;Oui, lors du renouvellement de la machine;Ne se prononce pas;Ne se prononce pas;Oui, si nécessaire;Oui, si nécessaire;Oui;;Oui, si nécessaire;Oui, si nécessaire;Oui, si nécessaire;Oui, si nécessaire;Ne se prononce pas;Ne se prononce pas;Oui, si nécessaire;Ne se prononce pas;;Oui, si nécessaire;17°C;28°C;Oui;Oui;Oui, si nécessaire;Oui, si nécessaire;;2;Oui, si nécessaire;Oui, uniquement sur le site de Montpellier;Oui, si nécessaire;Ne se prononce pas;Ne se prononce pas;Ne se prononce pas;Oui;;"Il est parfois difficile de se prononcer par manque de compétences par rapport aux questionnements mentionnés. Toutefois, j'ai répondu plusieurs fois ""Oui, si nécessaire"" au lieu de ""Ne se prononce pas"", car la démarche semble intéressante.";;
14;2023-03-10 13:17:36;9;fr;1033174069;2023-03-10 13:05:47;2023-03-10 13:17:36;Doctorants / ATER / PAST;;Bâtiment EuroMov à Montpellier;;Oui, si nécessaire;Oui, si nécessaire;;8;Oui;Durée et par personne;;;1;;;Oui, si nécessaire;;Ne rien changer;Non;Non;Non;Oui, si nécessaire;Oui;Oui;Oui;;Oui;Oui, lors du renouvellement de la machine;Oui;Oui;Oui;Oui;Oui;;Oui;Oui;Oui;Oui;Ne se prononce pas;Oui, si nécessaire;Ne se prononce pas;Ne se prononce pas;;Oui;19°C (ne rien changer);26°C (ne rien changer);Oui, si nécessaire;Oui;Oui, si nécessaire;Oui, si nécessaire;;0;Oui, si nécessaire;Oui, sur les sites de Montpellier et d'Alès;Non;Non;Ne se prononce pas;Oui;Oui;;;;
15;2023-03-10 13:23:05;9;fr;1507641496;2023-03-10 13:08:14;2023-03-10 13:23:05;Doctorants / ATER / PAST;;Bâtiment EuroMov à Montpellier;;Oui;Oui;;;Oui;Contrat pour les contractuels (doctorants, post-doc), durée pour les permanents;;;;3;1;Oui, si nécessaire;;Ajouter une option végétarienne;Non;Oui, si nécessaire;Oui;Oui, si nécessaire;Oui;Oui;Oui;;Oui;Oui, maintenant;Oui;Oui, si nécessaire;Oui;Oui;Oui;;Oui, si nécessaire;Oui, si nécessaire;Oui;Ne se prononce pas;Oui;Oui, si nécessaire;Ne se prononce pas;Oui, si nécessaire;;Oui, si nécessaire;19°C (ne rien changer);27°C;Oui;Oui;Oui;Oui, si nécessaire;;3;Oui;Oui, sur les sites de Montpellier et d'Alès;Non;Ne se prononce pas;Oui, lors du renouvellement des véhicules;Oui;Oui;;Super initiative, comprenant de très bonnes idées !;;
16;2023-03-10 13:46:53;9;fr;1801287509;2023-03-10 13:40:31;2023-03-10 13:46:53;Enseignants-chercheurs (permanents, chercheurs associés, chercheurs contractuels);;Bâtiment EuroMov à Montpellier;;Oui, si nécessaire;Oui, si nécessaire;;8;Non;;;;;;;Oui;;Ajouter une option végétarienne;Oui, si nécessaire;Oui, si nécessaire;Oui, si nécessaire;Oui, si nécessaire;Oui;Oui;Oui;;Oui;Oui, maintenant;Oui;Oui;Oui;Oui;Oui, si nécessaire;;Oui;Oui;Oui;Oui;Oui;Oui;Oui, si nécessaire;Oui, si nécessaire;;Oui;18°C;26°C (ne rien changer);Oui;Oui;Ne se prononce pas;Ne se prononce pas;;1;Oui, si nécessaire;Oui, sur les sites de Montpellier et d'Alès;Non;Oui, sur les sites d'Alès et de Montpellier;Ne se prononce pas;Oui, si nécessaire;Oui;;;;
17;2023-03-10 14:26:56;9;fr;616782208;2023-03-10 14:12:04;2023-03-10 14:26:56;Doctorants / ATER / PAST;;Je ne souhaite pas répondre;;Oui, si nécessaire;Oui, si nécessaire;;12;Oui;Projet;2;;;;;Oui;;Pesco-végétarien: pas de viande (+ option végétarienne);Non;Non;Oui, si nécessaire;Oui, si nécessaire;Oui;Oui;Oui;;Oui;Oui, lors du renouvellement de la machine;Oui;Oui;Oui;Oui;Oui;;Oui, si nécessaire;Oui;Oui;Oui;Oui;Oui;Oui;Oui;;Oui;17°C;29°C;Oui;Oui;Ne se prononce pas;Ne se prononce pas;;2;Oui;Non;Non;Oui, sur les sites d'Alès et de Montpellier;Oui, lors du renouvellement des véhicules;Oui, si nécessaire;Oui;;;;
18;2023-03-10 14:32:06;9;fr;1619394292;2023-03-10 14:15:33;2023-03-10 14:32:06;Doctorants / ATER / PAST;;Bâtiment EuroMov à Montpellier;;Oui;Oui;Je ne sais pas si cela sera mentionné plus loin, mais peut être faire un listing des sociétés qui vendent du matériel reconditionné lors d'achat de nouveau ordinateurs ?;24;Oui, si nécessaire;Projet;2;;;;;Oui;;Pesco-végétarien: pas de viande (+ option végétarienne);Oui, si nécessaire;Oui, si nécessaire;Oui;Oui;Oui, si nécessaire;Oui;Oui, si nécessaire;;Oui;Oui, maintenant;Oui, si nécessaire;Oui, si nécessaire;Oui;Oui;Oui;;Oui;Oui;Oui;Oui;Oui;Oui, si nécessaire;Oui, si nécessaire;Oui;;Oui;19°C (ne rien changer);28°C;Oui;Oui;Ne se prononce pas;Ne se prononce pas;;3;Oui;Oui, sur les sites de Montpellier et d'Alès;Oui;Oui, sur les sites d'Alès et de Montpellier;Oui, lors du renouvellement des véhicules;Oui, si nécessaire;Oui;;;;Félicitation pour ce travail titanesque, bravo
19;2023-03-10 14:49:59;9;fr;243267497;2023-03-10 14:41:43;2023-03-10 14:49:59;Enseignants-chercheurs (permanents, chercheurs associés, chercheurs contractuels);;Bâtiment EuroMov à Montpellier;;Oui;Non;;;Oui;A l'échelle de l'Unité;;1;;;;Oui;;Végétalien: aucun produit issu des animaux (pas de viande, laitage, œufs, miel);Non;Non;Oui;Oui;Oui;Oui;Oui;;Oui;Oui, maintenant;Non;Non;Oui;Oui;Oui;;Oui;Oui;Oui;Oui;Oui;Non;Non;Non;;Oui;18°C;30°C;Non;Oui, si nécessaire;Oui;Oui;;1;Ne se prononce pas;Non;Non;Ne se prononce pas;Ne se prononce pas;Oui;Oui;;;;
20;2023-03-10 15:21:13;9;fr;27192078;2023-03-10 15:09:13;2023-03-10 15:21:13;Doctorants / ATER / PAST;;Bâtiment EuroMov à Montpellier;;Oui;Oui;;8;Oui;Durée et par personne;;;2;;;Oui;;Pesco-végétarien: pas de viande (+ option végétarienne);Ne se prononce pas;Ne se prononce pas;Ne se prononce pas;Ne se prononce pas;Oui;Oui;Oui;;Oui;Oui, maintenant;Oui;Oui;Oui;Oui;Oui;;Oui;Oui;Oui;Oui;Oui;Oui;Oui;Oui;;Oui;19°C (ne rien changer);26°C (ne rien changer);Oui;Oui;Oui;Oui;;0;Oui;Oui, sur les sites de Montpellier et d'Alès;Oui;Oui, sur les sites d'Alès et de Montpellier;Oui, lors du renouvellement des véhicules;Oui;Oui;;;;
21;2023-03-10 17:23:03;9;fr;1519746890;2023-03-10 17:08:21;2023-03-10 17:23:03;Enseignants-chercheurs (permanents, chercheurs associés, chercheurs contractuels);;Bâtiment EuroMov à Montpellier;;Oui;Oui;;8;Oui;A l'échelle de l'Unité;;50;;;;Ne se prononce pas;;Végétarien: pas de viande, pas de poisson, pas de fruits de mer;Non;Non;Oui;Oui;Oui;Oui;Oui;;Oui;Non;Oui;Oui, si nécessaire;Oui;Oui;Oui;Le retour d'information sur les actions en cours et leur effet est absolument fondamental.;Oui;Oui;Oui;Oui, si nécessaire;Oui;Oui;Oui;Oui;;Oui;17°C;28°C;Oui;Oui;Oui;Oui;;3;Oui;Oui, sur les sites de Montpellier et d'Alès;Oui, si nécessaire;Oui, sur les sites d'Alès et de Montpellier;Ne se prononce pas;Oui, si nécessaire;Oui;;;;
22;2023-03-10 18:54:16;9;fr;1424636383;2023-03-10 18:31:28;2023-03-10 18:54:16;Doctorants / ATER / PAST;;Bâtiment EuroMov à Montpellier;;Oui;Oui, si nécessaire;;16;Oui;A l'échelle de l'Unité;;20;;;;Oui;;Végétarien: pas de viande, pas de poisson, pas de fruits de mer;Ne se prononce pas;Non;Non;Non;Oui;Oui;Oui;;Oui;Oui, lors du renouvellement de la machine;Oui, si nécessaire;Oui, si nécessaire;Oui, si nécessaire;Oui, si nécessaire;Oui;;Oui;Oui;Oui;Oui, si nécessaire;Oui;Oui;Oui;Oui, si nécessaire;;Oui;18°C;29°C;Oui;Oui;Oui, si nécessaire;Oui, si nécessaire;;2;Oui;Oui, sur les sites de Montpellier et d'Alès;Oui;Non;Oui, lors du renouvellement des véhicules;Oui, si nécessaire;Oui, si nécessaire;;;;
23;2023-03-10 19:09:09;9;fr;319756528;2023-03-10 18:56:03;2023-03-10 19:09:09;Enseignants-chercheurs (permanents, chercheurs associés, chercheurs contractuels);;Bâtiment EuroMov à Montpellier;;Oui;Oui;;4;Oui, si nécessaire;Durée et par personne;;;1;;;Oui;;Ajouter une option végétarienne;Non;Non;Oui, si nécessaire;Non;Oui;Oui;Oui;;Oui;Oui, maintenant;Ne se prononce pas;Oui;Oui;Oui;Oui;;Oui;Oui;Oui;Oui;Oui;Oui;Oui;Oui;;Oui;19°C (ne rien changer);27°C;Oui;Oui;Oui;Oui;;3;Oui;Oui, sur les sites de Montpellier et d'Alès;Non;Oui, sur les sites d'Alès et de Montpellier;Oui, lors du renouvellement des véhicules;Oui;Oui;;;;
24;2023-03-11 00:52:50;9;fr;1843129737;2023-03-11 00:24:14;2023-03-11 00:52:50;Doctorants / ATER / PAST;;Site médical associé (CHU, clinique);;Oui, si nécessaire;Oui;"Oui si nécessaire pour sensibiliser à la pollution numérique car je vois peu de chose possible à faire une fois que l'ordinateur est fabriqué. Puis le labo achète rarement des ordi vraiment de trop, c'est un achat rare.
(Si certaines de mes affirmations sont fausses, un support à la pollution numérique peut être nécessaire)";6;Oui, si nécessaire;Durée et par personne;;;3;;;Non;"je crains quand même une injustice si seule une personne peut se déplacer à un congrès qui profiterait significativement à plusieurs
La limite par personne semble intéressante si elle ne concerne que ce que le labo permet et laisse le choix au professionnel de partir à ses frais (non encouragé)
Une conférence reste plus intéressante en y assistant directement ou en visio";Ajouter une option végétarienne;Oui, si nécessaire;Oui, si nécessaire;Oui;Oui;Oui, si nécessaire;Oui, si nécessaire;Oui, si nécessaire;;Oui, si nécessaire;Oui, lors du renouvellement de la machine;Ne se prononce pas;Ne se prononce pas;Ne se prononce pas;Oui, si nécessaire;Oui;;Oui, si nécessaire;Oui;Oui;Oui, si nécessaire;Oui, si nécessaire;Non;Non;Non;Je suis pour encourager à réduire l'impact des technologies, mais contre imposer le plafonnage de la technologie sur certains projets, ok pour la demande de justification des techno et freq d'échant si c'est assez laxiste, ça engagera quand même chaque créateur de projets;Oui;18°C;26°C (ne rien changer);Oui;Oui;Ne se prononce pas;Ne se prononce pas;;1;Oui;Ne se prononce pas;Non;Ne se prononce pas;Ne se prononce pas;Non;Oui;Pour la mise en place d'un atelier de réparation de vélo, d'une borne électrique et de vélos de prêts, cela serait génial, mais peut-être trop coûteux pour le labo par rapport au bénéfice et aux possibilités alternatives (prendre son propre vélo, charger sa voiture électrique ailleurs si on en a une, réparer son vélo ailleurs);"Merci pour les informations qui m'ont appris des choses !
Une présentation de ce genre serait intéressante, surtout vu l'originalité de l'orientation recherche de l'écologie";;
